Numero muestra;Inicial;Primer_cambio;Segundo_cambio
1;74;73;74
2;72;89;73
3;73;73;73
4;72;77;77
5;73;81;74
6;72;86;73
7;72;74;75
8;74;84;72
9;75;63;75
10;73;69;79
11;73;61;75
12;75;58;74
13;72;71;78
14;73;80;77
15;74;73;73
16;72;75;77
17;72;92;75
18;73;72;75
19;73;75;77
20;73;86;78
21;74;69;75
22;73;77;73
23;74;62;75
24;74;72;76
25;73;57;74
26;73;73;71
27;74;82;78
28;74;66;74
29;73;76;73
30;73;86;73
31;72;63;76
32;71;75;77
33;73;75;70
34;71;77;75
35;73;80;78
36;72;76;75
37;72;61;76
38;74;79;78
39;74;69;74
40;73;81;75
41;72;83;76
42;74;82;76
43;73;67;74
44;74;81;77
45;71;65;76
46;71;83;76
47;74;70;77
48;72;70;77
49;71;85;71
50;74;65;77
51;73;76;79
52;74;61;75
53;73;76;73
54;74;70;76
55;74;66;73
56;74;76;77
57;72;85;77
58;72;78;74
59;72;75;72
60;72;87;76
61;72;82;72
62;73;60;77
63;74;78;79
64;73;73;77
65;72;76;76
66;73;57;78
67;73;83;73
68;73;67;77
69;74;53;74
70;71;72;76
71;72;73;73
72;74;88;75
73;73;68;72
74;72;86;77
75;72;65;75
76;71;65;77
77;73;81;76
78;73;68;80
79;74;80;75
80;73;64;76
81;74;71;75
82;70;75;73
83;74;87;75
84;72;74;78
85;71;67;75
86;72;88;72
87;73;78;79
88;74;48;78
89;72;77;72
90;72;99;75
